StationName,DateTime,Temp,TMin,TMax,SnowDep,Rn_1,Rn24,Rn15,Prec_24,Prec_1
FWx Chris Creek,21/03/2018 13:00,10.1,9.3,11.1,0,0,,0,,0
FWx Chris Creek,21/03/2018 13:15,10,,,,,,0,,
FWx Chris Creek,21/03/2018 13:30,9.9,,,,,,0,,
FWx Chris Creek,21/03/2018 13:45,10.4,,,,,,0,,
FWx Chris Creek,21/03/2018 14:00,10.1,9.5,10.5,0,0,,0,,0
FWx Chris Creek,21/03/2018 14:15,10.7,,,,,,0,,
FWx Chris Creek,21/03/2018 14:30,10.7,,,,,,0,,
FWx Chris Creek,21/03/2018 14:45,10.8,,,,,,0,,
FWx Chris Creek,21/03/2018 15:00,10.2,10.2,10.9,0,0,,0,,0
FWx Chris Creek,21/03/2018 15:15,9.6,,,,,,0,,
FWx Chris Creek,21/03/2018 15:30,9.7,,,,,,0,,
FWx Chris Creek,21/03/2018 15:45,9.8,,,,,,0,,
FWx Chris Creek,21/03/2018 16:00,9.7,9.5,10.2,0,0,,0,,-1
FWx Chris Creek,21/03/2018 16:15,9.3,,,,,,0,,
FWx Chris Creek,21/03/2018 16:30,9,,,,,,0,,
FWx Chris Creek,21/03/2018 16:45,8.7,,,,,,0,,
FWx Chris Creek,21/03/2018 17:00,8.8,8.5,9.7,0,0,,0,,0
FWx Chris Creek,21/03/2018 17:15,8.7,,,,,,0,,
FWx Chris Creek,21/03/2018 17:30,8.5,,,,,,0,,
FWx Chris Creek,21/03/2018 17:45,8.4,,,,,,0,,
FWx Chris Creek,21/03/2018 18:00,8.2,8.2,8.8,0,0,,0,,0
FWx Chris Creek,21/03/2018 18:15,7.5,,,,,,0,,
FWx Chris Creek,21/03/2018 18:30,7,,,,,,0,,
FWx Chris Creek,21/03/2018 18:45,6.5,,,,,,0,,
FWx Chris Creek,21/03/2018 19:00,6.3,6.3,8.2,0,0,,0,,-1
FWx Chris Creek,21/03/2018 19:15,5.7,,,,,,0,,
FWx Chris Creek,21/03/2018 19:30,5.5,,,,,,0,,
FWx Chris Creek,21/03/2018 19:45,5.3,,,,,,0,,
FWx Chris Creek,21/03/2018 20:00,5.2,5.2,6.3,0,0,,0,,0
FWx Chris Creek,21/03/2018 20:15,5,,,,,,0,,
FWx Chris Creek,21/03/2018 20:30,5.1,,,,,,0,,
FWx Chris Creek,21/03/2018 20:45,5,,,,,,0,,
FWx Chris Creek,21/03/2018 21:00,4.6,4.6,5.2,0,0,,0,,0
FWx Chris Creek,21/03/2018 21:15,4.3,,,,,,0,,
FWx Chris Creek,21/03/2018 21:30,4.2,,,,,,0.25,,
FWx Chris Creek,21/03/2018 21:45,4.3,,,,,,0,,
FWx Chris Creek,21/03/2018 22:00,4.3,4.2,4.7,0,0.51,,0.25,,1
FWx Chris Creek,21/03/2018 22:15,4.2,,,,,,0,,
FWx Chris Creek,21/03/2018 22:30,3.9,,,,,,0,,
FWx Chris Creek,21/03/2018 22:45,3.8,,,,,,0,,
FWx Chris Creek,21/03/2018 23:00,3.7,3.7,4.3,0,0,,0,,0
FWx Chris Creek,21/03/2018 23:15,3.7,,,,,,0,,
FWx Chris Creek,21/03/2018 23:30,3.7,,,,,,0,,
FWx Chris Creek,21/03/2018 23:45,3.7,,,,,,0,,
FWx Chris Creek,22/03/2018 0:00,3.7,3.7,3.8,0,0,,0,,0
FWx Chris Creek,22/03/2018 0:15,3.5,,,,,,0,,
FWx Chris Creek,22/03/2018 0:30,3.3,,,,,,0,,
FWx Chris Creek,22/03/2018 0:45,3,,,,,,0,,
FWx Chris Creek,22/03/2018 1:00,3,3,3.7,0,0,,0,,0
FWx Chris Creek,22/03/2018 1:15,2.9,,,,,,0,,
FWx Chris Creek,22/03/2018 1:30,2.8,,,,,,0,,
FWx Chris Creek,22/03/2018 1:45,2.8,,,,,,0.25,,
FWx Chris Creek,22/03/2018 2:00,2.8,2.8,3,0,0.25,,0,,0
FWx Chris Creek,22/03/2018 2:15,2.7,,,,,,0,,
FWx Chris Creek,22/03/2018 2:30,2.6,,,,,,0,,
FWx Chris Creek,22/03/2018 2:45,2.5,,,,,,0,,
FWx Chris Creek,22/03/2018 3:00,2.5,2.5,2.8,0,0,,0,,0
FWx Chris Creek,22/03/2018 3:15,2.4,,,,,,0.25,,
FWx Chris Creek,22/03/2018 3:30,2.3,,,,,,0.25,,
FWx Chris Creek,22/03/2018 3:45,2.2,,,,,,0,,
FWx Chris Creek,22/03/2018 4:00,2.2,2.2,2.5,0,0.76,,0.25,,1
FWx Chris Creek,22/03/2018 4:15,2.3,,,,,,0,,
FWx Chris Creek,22/03/2018 4:30,2.2,,,,,,0,,
FWx Chris Creek,22/03/2018 4:45,2.1,,,,,,0,,
FWx Chris Creek,22/03/2018 5:00,2.1,2.1,2.3,0,0,,0,,0
FWx Chris Creek,22/03/2018 5:15,2.2,,,,,,0,,
FWx Chris Creek,22/03/2018 5:30,2.4,,,,,,0,,
FWx Chris Creek,22/03/2018 5:45,2.9,,,,,,0,,
FWx Chris Creek,22/03/2018 6:00,2.9,2.2,2.9,0,0.25,,0.25,,0
FWx Chris Creek,22/03/2018 6:15,2.7,,,,,,0,,
FWx Chris Creek,22/03/2018 6:30,2.7,,,,,,0,,
FWx Chris Creek,22/03/2018 6:45,2.6,,,,,,0.25,,
FWx Chris Creek,22/03/2018 7:00,2.6,2.5,2.9,0,0.25,,0,,1
FWx Chris Creek,22/03/2018 7:15,2.6,,,,,,0,,
FWx Chris Creek,22/03/2018 7:30,2.7,,,,,,0.25,,
FWx Chris Creek,22/03/2018 7:45,2.5,,,,,,0.25,,
FWx Chris Creek,22/03/2018 8:00,2.4,2.4,2.7,0,0.51,,0,,0
FWx Chris Creek,22/03/2018 8:15,2.2,,,,,,0.25,,
FWx Chris Creek,22/03/2018 8:30,2.3,,,,,,0.25,,
FWx Chris Creek,22/03/2018 8:45,2.3,,,,,,0,,
FWx Chris Creek,22/03/2018 9:00,2.4,2.2,2.4,0,0.51,,0,,0
FWx Chris Creek,22/03/2018 9:15,2.2,,,,,,0,,
FWx Chris Creek,22/03/2018 9:30,2,,,,,,0,,
FWx Chris Creek,22/03/2018 9:45,2.1,,,,,,0,,
FWx Chris Creek,22/03/2018 10:00,2.2,2,2.4,0,0,,0,,0
FWx Chris Creek,22/03/2018 10:15,2.1,,,,,,0,,
FWx Chris Creek,22/03/2018 10:30,2.3,,,,,,0,,
FWx Chris Creek,22/03/2018 10:45,2.1,,,,,,0,,
FWx Chris Creek,22/03/2018 11:00,1.9,1.9,2.3,0,0,,0,,-1
FWx Chris Creek,22/03/2018 11:15,1.7,,,,,,0,,
FWx Chris Creek,22/03/2018 11:30,1.2,,,,,,0,,
FWx Chris Creek,22/03/2018 11:45,1.2,,,,,,0,,
FWx Chris Creek,22/03/2018 12:00,1.2,1.1,1.8,0,0,3.05,0,,0
FWx Chris Creek,22/03/2018 12:15,1.4,,,,,,0,,
FWx Chris Creek,22/03/2018 12:30,1.4,,,,,,0,,
FWx Chris Creek,22/03/2018 12:45,2.2,,,,,,0,,
FWx Chris Creek,22/03/2018 13:00,0.4,0.4,2.3,0,0.25,,0.25,,0
FWx Chris Creek,22/03/2018 13:15,1.6,,,,,,0,,
FWx Chris Creek,22/03/2018 13:30,2.1,,,,,,0,,
FWx Chris Creek,22/03/2018 13:45,2.7,,,,,,0,,
FWx Chris Creek,22/03/2018 14:00,2.7,0.4,3,0,0,,0,,1
FWx Chris Creek,22/03/2018 14:15,3.7,,,,,,0,,
FWx Chris Creek,22/03/2018 14:30,3.9,,,,,,0,,
FWx Chris Creek,22/03/2018 14:45,2.7,,,,,,0,,
FWx Chris Creek,22/03/2018 15:00,0.2,0.2,3.9,0,0,,0,,0
FWx Chris Creek,22/03/2018 15:15,1.3,,,,,,0.51,,
FWx Chris Creek,22/03/2018 15:30,1.3,,,,,,0,,
FWx Chris Creek,22/03/2018 15:45,1.1,,,,,,0,,
FWx Chris Creek,22/03/2018 16:00,1.8,0.3,1.8,0.001,0.51,,0,,1
FWx Chris Creek,22/03/2018 16:15,2.8,,,,,,0,,
FWx Chris Creek,22/03/2018 16:30,2.3,,,,,,0,,
FWx Chris Creek,22/03/2018 16:45,2.5,,,,,,0,,
FWx Chris Creek,22/03/2018 17:00,1.4,1.4,2.8,0,0,,0,,-1
FWx Chris Creek,22/03/2018 17:15,0.9,,,,,,0,,
FWx Chris Creek,22/03/2018 17:30,-0.1,,,,,,0,,
FWx Chris Creek,22/03/2018 17:45,-0.4,,,,,,0,,
FWx Chris Creek,22/03/2018 18:00,-0.3,-0.4,1.3,0,0,,0,,1
FWx Chris Creek,22/03/2018 18:15,-0.4,,,,,,0,,
FWx Chris Creek,22/03/2018 18:30,-0.5,,,,,,0,,
FWx Chris Creek,22/03/2018 18:45,-0.6,,,,,,0,,
FWx Chris Creek,22/03/2018 19:00,-0.7,-0.7,-0.3,0,0,,0,,0
FWx Chris Creek,22/03/2018 19:15,-0.8,,,,,,0,,
FWx Chris Creek,22/03/2018 19:30,-0.8,,,,,,0,,
FWx Chris Creek,22/03/2018 19:45,-0.8,,,,,,0,,
FWx Chris Creek,22/03/2018 20:00,-1,-1,-0.7,0,0,,0,,1
FWx Chris Creek,22/03/2018 20:15,-1,,,,,,0,,
FWx Chris Creek,22/03/2018 20:30,-0.9,,,,,,0,,
FWx Chris Creek,22/03/2018 20:45,-0.8,,,,,,0,,
FWx Chris Creek,22/03/2018 21:00,-0.7,-1,-0.7,0,0,,0,,0
FWx Chris Creek,22/03/2018 21:15,-0.7,,,,,,0,,
FWx Chris Creek,22/03/2018 21:30,-0.6,,,,,,0,,
FWx Chris Creek,22/03/2018 21:45,-0.6,,,,,,0,,
FWx Chris Creek,22/03/2018 22:00,-0.5,-0.7,-0.5,0,0,,0,,2
FWx Chris Creek,22/03/2018 22:15,-0.4,,,,,,0,,
FWx Chris Creek,22/03/2018 22:30,-0.5,,,,,,0,,
FWx Chris Creek,22/03/2018 22:45,-0.7,,,,,,0,,
FWx Chris Creek,22/03/2018 23:00,-0.8,-0.8,-0.4,0,0,,0,,-1
FWx Chris Creek,22/03/2018 23:15,-0.9,,,,,,0,,
FWx Chris Creek,22/03/2018 23:30,-0.9,,,,,,0,,
FWx Chris Creek,22/03/2018 23:45,-0.9,,,,,,0,,
FWx Chris Creek,23/03/2018 0:00,-0.9,-1,-0.8,0,0,,0,,1
FWx Chris Creek,23/03/2018 0:15,-0.9,,,,,,0,,
FWx Chris Creek,23/03/2018 0:30,-0.9,,,,,,0,,
FWx Chris Creek,23/03/2018 0:45,-0.9,,,,,,0,,
FWx Chris Creek,23/03/2018 1:00,-0.9,-0.9,-0.8,0,0,,0,,0
FWx Chris Creek,23/03/2018 1:15,-1,,,,,,0,,
FWx Chris Creek,23/03/2018 1:30,-1,,,,,,0,,
FWx Chris Creek,23/03/2018 1:45,-0.7,,,,,,0,,
FWx Chris Creek,23/03/2018 2:00,-0.3,-1,-0.3,0,0,,0,,0
FWx Chris Creek,23/03/2018 2:15,-0.2,,,,,,0,,
FWx Chris Creek,23/03/2018 2:30,-0.3,,,,,,0,,
FWx Chris Creek,23/03/2018 2:45,-0.3,,,,,,0,,
FWx Chris Creek,23/03/2018 3:00,-0.3,-0.3,-0.2,0,0,,0,,0
FWx Chris Creek,23/03/2018 3:15,-0.3,,,,,,0,,
FWx Chris Creek,23/03/2018 3:30,-0.4,,,,,,0,,
FWx Chris Creek,23/03/2018 3:45,-0.4,,,,,,0,,
FWx Chris Creek,23/03/2018 4:00,-0.4,-0.4,-0.3,0,0,,0,,0
FWx Chris Creek,23/03/2018 4:15,-0.6,,,,,,0,,
FWx Chris Creek,23/03/2018 4:30,-0.7,,,,,,0,,
FWx Chris Creek,23/03/2018 4:45,-0.8,,,,,,0,,
FWx Chris Creek,23/03/2018 5:00,-0.7,-0.8,-0.5,0,0,,0,,0
FWx Chris Creek,23/03/2018 5:15,-0.7,,,,,,0,,
FWx Chris Creek,23/03/2018 5:30,-0.7,,,,,,0,,
FWx Chris Creek,23/03/2018 5:45,-0.7,,,,,,0,,
FWx Chris Creek,23/03/2018 6:00,-0.9,-0.9,-0.7,0,0,,0,,1
FWx Chris Creek,23/03/2018 6:15,-1.1,,,,,,0,,
FWx Chris Creek,23/03/2018 6:30,-1.3,,,,,,0,,
FWx Chris Creek,23/03/2018 6:45,-1.4,,,,,,0,,
FWx Chris Creek,23/03/2018 7:00,-1.1,-1.4,-0.9,0,0,,0,,0
FWx Chris Creek,23/03/2018 7:15,-0.4,,,,,,0,,
FWx Chris Creek,23/03/2018 7:30,-0.4,,,,,,0,,
FWx Chris Creek,23/03/2018 7:45,-0.3,,,,,,0,,
FWx Chris Creek,23/03/2018 8:00,0.6,-1,0.6,0,0,,0,,1
FWx Chris Creek,23/03/2018 8:15,1.4,,,,,,0,,
FWx Chris Creek,23/03/2018 8:30,1.5,,,,,,0,,
FWx Chris Creek,23/03/2018 8:45,1.5,,,,,,0,,
FWx Chris Creek,23/03/2018 9:00,1.6,0.8,1.6,0,0,,0,,1
FWx Chris Creek,23/03/2018 9:15,2.6,,,,,,0,,
FWx Chris Creek,23/03/2018 9:30,3.5,,,,,,0,,
FWx Chris Creek,23/03/2018 9:45,5.2,,,,,,0,,
FWx Chris Creek,23/03/2018 10:00,4.9,1.7,5.5,0,0,,0,,0
FWx Chris Creek,23/03/2018 10:15,4.1,,,,,,2.03,,
FWx Chris Creek,23/03/2018 10:30,3.7,,,,,,1.27,,
FWx Chris Creek,23/03/2018 10:45,4.4,,,,,,1.02,,
FWx Chris Creek,23/03/2018 11:00,4.4,3.7,4.9,0,4.83,,0.51,,-1
FWx Chris Creek,23/03/2018 11:15,3.5,,,,,,0.25,,
FWx Chris Creek,23/03/2018 11:30,3.7,,,,,,0.25,,
FWx Chris Creek,23/03/2018 11:45,3.7,,,,,,0,,
FWx Chris Creek,23/03/2018 12:00,3.8,3.5,4.4,0,0.51,6.1,0,,0
FWx Chris Creek,23/03/2018 12:15,3.2,,,,,,0,,
FWx Chris Creek,23/03/2018 12:30,3.3,,,,,,0,,
FWx Chris Creek,23/03/2018 12:45,3,,,,,,0,,
FWx Chris Creek,23/03/2018 13:00,3.8,2.9,3.9,0,0,,0,,1
FWx Chris Creek,23/03/2018 13:15,2.8,,,,,,0,,
FWx Chris Creek,23/03/2018 13:30,3,,,,,,0,,
FWx Chris Creek,23/03/2018 13:45,3,,,,,,0,,
FWx Chris Creek,23/03/2018 14:00,3.2,2.8,3.7,0,0,,0,,-1
FWx Chris Creek,23/03/2018 14:15,3.3,,,,,,0,,
FWx Chris Creek,23/03/2018 14:30,3.9,,,,,,0,,
FWx Chris Creek,23/03/2018 14:45,4.9,,,,,,0,,
FWx Chris Creek,23/03/2018 15:00,3.8,3.2,4.9,0,0,,0,,-2
FWx Chris Creek,23/03/2018 15:15,3.7,,,,,,0,,
FWx Chris Creek,23/03/2018 15:30,2.4,,,,,,0,,
FWx Chris Creek,23/03/2018 15:45,1,,,,,,0,,
FWx Chris Creek,23/03/2018 16:00,1,0.9,4.4,0,0.25,,0.25,,1
FWx Chris Creek,23/03/2018 16:15,1.4,,,,,,0,,
FWx Chris Creek,23/03/2018 16:30,1.8,,,,,,0,,
FWx Chris Creek,23/03/2018 16:45,1.3,,,,,,0,,
FWx Chris Creek,23/03/2018 17:00,1.1,1,1.9,0,0,,0,,1
FWx Chris Creek,23/03/2018 17:15,1.1,,,,,,0,,
FWx Chris Creek,23/03/2018 17:30,1.3,,,,,,0,,
FWx Chris Creek,23/03/2018 17:45,1.2,,,,,,0,,
FWx Chris Creek,23/03/2018 18:00,0.8,0.8,1.3,0,0,,0,,0
FWx Chris Creek,23/03/2018 18:15,0.5,,,,,,0,,
FWx Chris Creek,23/03/2018 18:30,-0.1,,,,,,0,,
FWx Chris Creek,23/03/2018 18:45,-0.6,,,,,,0,,
FWx Chris Creek,23/03/2018 19:00,-0.3,-0.6,0.7,0,0,,0,,-1
FWx Chris Creek,23/03/2018 19:15,-0.5,,,,,,0,,
FWx Chris Creek,23/03/2018 19:30,-0.7,,,,,,0,,
FWx Chris Creek,23/03/2018 19:45,-0.9,,,,,,0,,
FWx Chris Creek,23/03/2018 20:00,-1,-1,-0.3,0,0,,0,,0
FWx Chris Creek,23/03/2018 20:15,-1.1,,,,,,0,,
FWx Chris Creek,23/03/2018 20:30,-1,,,,,,0,,
FWx Chris Creek,23/03/2018 20:45,-0.9,,,,,,0,,
FWx Chris Creek,23/03/2018 21:00,-0.7,-1.1,-0.7,0,0,,0,,0
FWx Chris Creek,23/03/2018 21:15,-0.5,,,,,,0,,
FWx Chris Creek,23/03/2018 21:30,-0.7,,,,,,0,,
FWx Chris Creek,23/03/2018 21:45,-0.9,,,,,,0,,
FWx Chris Creek,23/03/2018 22:00,-1,-1,-0.5,0,0,,0,,0
FWx Chris Creek,23/03/2018 22:15,-1.1,,,,,,0,,
FWx Chris Creek,23/03/2018 22:30,-1.2,,,,,,0,,
FWx Chris Creek,23/03/2018 22:45,-1.2,,,,,,0,,
FWx Chris Creek,23/03/2018 23:00,-1.2,-1.3,-1,0,0,,0,,0
FWx Chris Creek,23/03/2018 23:15,-1.5,,,,,,0,,
FWx Chris Creek,23/03/2018 23:30,-1.6,,,,,,0,,
FWx Chris Creek,23/03/2018 23:45,-1.5,,,,,,0,,
FWx Chris Creek,24/03/2018 0:00,-1.6,-1.6,-1.2,0,0,,0,,0
FWx Chris Creek,24/03/2018 0:15,-1.8,,,,,,0,,
FWx Chris Creek,24/03/2018 0:30,-2.1,,,,,,0,,
FWx Chris Creek,24/03/2018 0:45,-1.9,,,,,,0,,
FWx Chris Creek,24/03/2018 1:00,-1.8,-2.1,-1.6,0,0,,0,,1
FWx Chris Creek,24/03/2018 1:15,-1.6,,,,,,0,,
FWx Chris Creek,24/03/2018 1:30,-1.5,,,,,,0,,
FWx Chris Creek,24/03/2018 1:45,-1.6,,,,,,0,,
FWx Chris Creek,24/03/2018 2:00,-1.6,-1.8,-1.5,0,0,,0,,-1
FWx Chris Creek,24/03/2018 2:15,-1.7,,,,,,0,,
FWx Chris Creek,24/03/2018 2:30,-2.1,,,,,,0,,
FWx Chris Creek,24/03/2018 2:45,-2.2,,,,,,0,,
FWx Chris Creek,24/03/2018 3:00,-2,-2.2,-1.6,0,0,,0,,0
FWx Chris Creek,24/03/2018 3:15,-2.1,,,,,,0,,
FWx Chris Creek,24/03/2018 3:30,-2,,,,,,0,,
FWx Chris Creek,24/03/2018 3:45,-1.9,,,,,,0,,
FWx Chris Creek,24/03/2018 4:00,-2,-2.1,-1.8,0,0,,0,,1
FWx Chris Creek,24/03/2018 4:15,-2.2,,,,,,0,,
FWx Chris Creek,24/03/2018 4:30,-2.3,,,,,,0,,
FWx Chris Creek,24/03/2018 4:45,-2.4,,,,,,0,,
FWx Chris Creek,24/03/2018 5:00,-2.5,-2.5,-2,0,0,,0,,-1
FWx Chris Creek,24/03/2018 5:15,-2.3,,,,,,0,,
FWx Chris Creek,24/03/2018 5:30,-2.5,,,,,,0,,
FWx Chris Creek,24/03/2018 5:45,-2.7,,,,,,0,,
FWx Chris Creek,24/03/2018 6:00,-2.8,-2.9,-2.3,0,0,,0,,0
FWx Chris Creek,24/03/2018 6:15,-2.6,,,,,,0,,
FWx Chris Creek,24/03/2018 6:30,-2,,,,,,0,,
FWx Chris Creek,24/03/2018 6:45,-1.9,,,,,,0,,
FWx Chris Creek,24/03/2018 7:00,-1.7,-2.8,-1.7,0,0,,0,,1
FWx Chris Creek,24/03/2018 7:15,-1.3,,,,,,0,,
FWx Chris Creek,24/03/2018 7:30,-1.2,,,,,,0,,
FWx Chris Creek,24/03/2018 7:45,-0.8,,,,,,0,,
FWx Chris Creek,24/03/2018 8:00,0.7,-1.6,0.7,0,0,,0,,0
FWx Chris Creek,24/03/2018 8:15,1.7,,,,,,0,,
FWx Chris Creek,24/03/2018 8:30,2.1,,,,,,0,,
FWx Chris Creek,24/03/2018 8:45,2.9,,,,,,0,,
FWx Chris Creek,24/03/2018 9:00,2.3,0.8,2.9,0,0,,0,,-1
FWx Chris Creek,24/03/2018 9:15,2.3,,,,,,0,,
FWx Chris Creek,24/03/2018 9:30,2.4,,,,,,0,,
FWx Chris Creek,24/03/2018 9:45,2.5,,,,,,0,,
FWx Chris Creek,24/03/2018 10:00,3,2.1,3.2,0,0,,0,,1
FWx Chris Creek,24/03/2018 10:15,3.6,,,,,,0,,
FWx Chris Creek,24/03/2018 10:30,4.3,,,,,,0,,
FWx Chris Creek,24/03/2018 10:45,4.5,,,,,,0,,
FWx Chris Creek,24/03/2018 11:00,4.6,2.9,5.2,0,0,,0,,0
FWx Chris Creek,24/03/2018 11:15,4.8,,,,,,0,,
FWx Chris Creek,24/03/2018 11:30,5.4,,,,,,0,,
FWx Chris Creek,24/03/2018 11:45,4.8,,,,,,0,,
FWx Chris Creek,24/03/2018 12:00,5.3,4,5.9,0,0,0.25,0,,0
FWx Chris Creek,24/03/2018 12:15,6.1,,,,,,0,,
FWx Chris Creek,24/03/2018 12:30,4.2,,,,,,0,,
FWx Chris Creek,24/03/2018 12:45,2.1,,,,,,0,,
FWx Chris Creek,24/03/2018 13:00,4.1,2.1,6.1,0.004,0,,0,,-1
FWx Chris Creek,24/03/2018 13:15,4.4,,,,,,0,,
FWx Chris Creek,24/03/2018 13:30,4.4,,,,,,0,,
FWx Chris Creek,24/03/2018 13:45,4.6,,,,,,0,,
FWx Chris Creek,24/03/2018 14:00,5.4,3.8,5.9,0,0,,0,,1
FWx Chris Creek,24/03/2018 14:15,4.6,,,,,,0,,
FWx Chris Creek,24/03/2018 14:30,5.4,,,,,,0,,
FWx Chris Creek,24/03/2018 14:45,6.6,,,,,,0,,
FWx Chris Creek,24/03/2018 15:00,6,4.6,6.6,0.001,0,,0,,0
FWx Chris Creek,24/03/2018 15:15,6.8,,,,,,0,,
FWx Chris Creek,24/03/2018 15:30,5.8,,,,,,0,,
FWx Chris Creek,24/03/2018 15:45,6.6,,,,,,0,,
FWx Chris Creek,24/03/2018 16:00,6.8,5.8,6.9,0,0,,0,,-2
FWx Chris Creek,24/03/2018 16:15,6.3,,,,,,0,,
FWx Chris Creek,24/03/2018 16:30,5.2,,,,,,0,,
FWx Chris Creek,24/03/2018 16:45,4,,,,,,0,,
FWx Chris Creek,24/03/2018 17:00,3.7,3.7,6.7,0,0,,0,,1
FWx Chris Creek,24/03/2018 17:15,3.8,,,,,,0.25,,
FWx Chris Creek,24/03/2018 17:30,3.4,,,,,,0,,
FWx Chris Creek,24/03/2018 17:45,3.1,,,,,,0,,
FWx Chris Creek,24/03/2018 18:00,3.2,3,3.9,0,0.25,,0,,-1
FWx Chris Creek,24/03/2018 18:15,2.1,,,,,,0,,
FWx Chris Creek,24/03/2018 18:30,1.6,,,,,,0,,
FWx Chris Creek,24/03/2018 18:45,0.9,,,,,,0,,
FWx Chris Creek,24/03/2018 19:00,-0.1,-0.1,3.2,0,0,,0,,0
FWx Chris Creek,24/03/2018 19:15,-0.7,,,,,,0,,
FWx Chris Creek,24/03/2018 19:30,-1.1,,,,,,0,,
FWx Chris Creek,24/03/2018 19:45,-1.3,,,,,,0,,
FWx Chris Creek,24/03/2018 20:00,-1.3,-1.4,-0.2,0,0,,0,,0
FWx Chris Creek,24/03/2018 20:15,-1.5,,,,,,0,,
FWx Chris Creek,24/03/2018 20:30,-1.7,,,,,,0,,
FWx Chris Creek,24/03/2018 20:45,-1.7,,,,,,0,,
FWx Chris Creek,24/03/2018 21:00,-1.9,-1.9,-1.3,0,0,,0,,0
FWx Chris Creek,24/03/2018 21:15,-2.1,,,,,,0,,
FWx Chris Creek,24/03/2018 21:30,-2.2,,,,,,0,,
FWx Chris Creek,24/03/2018 21:45,-2.3,,,,,,0,,
FWx Chris Creek,24/03/2018 22:00,-2.5,-2.5,-1.9,0,0,,0,,0
FWx Chris Creek,24/03/2018 22:15,-2.5,,,,,,0,,
FWx Chris Creek,24/03/2018 22:30,-2.6,,,,,,0,,
FWx Chris Creek,24/03/2018 22:45,-2.7,,,,,,0,,
FWx Chris Creek,24/03/2018 23:00,-2.8,-2.8,-2.5,0,0,,0,,0
FWx Chris Creek,24/03/2018 23:15,-2.9,,,,,,0,,
FWx Chris Creek,24/03/2018 23:30,-3,,,,,,0,,
FWx Chris Creek,24/03/2018 23:45,-3.2,,,,,,0,,
FWx Chris Creek,25/03/2018 0:00,-3.1,-3.2,-2.8,0,0,,0,,0
FWx Chris Creek,25/03/2018 0:15,-3.2,,,,,,0,,
FWx Chris Creek,25/03/2018 0:30,-3.3,,,,,,0,,
FWx Chris Creek,25/03/2018 0:45,-3.4,,,,,,0,,
FWx Chris Creek,25/03/2018 1:00,-3.4,-3.4,-3.1,0,0,,0,,0
FWx Chris Creek,25/03/2018 1:15,-3.6,,,,,,0,,
FWx Chris Creek,25/03/2018 1:30,-3.7,,,,,,0,,
FWx Chris Creek,25/03/2018 1:45,-3.7,,,,,,0,,
FWx Chris Creek,25/03/2018 2:00,-3.9,-3.9,-3.4,0,0,,0,,0
FWx Chris Creek,25/03/2018 2:15,-4.1,,,,,,0,,
FWx Chris Creek,25/03/2018 2:30,-4.1,,,,,,0,,
FWx Chris Creek,25/03/2018 2:45,-4.1,,,,,,0,,
FWx Chris Creek,25/03/2018 3:00,-4.2,-4.2,-3.9,0,0,,0,,0
FWx Chris Creek,25/03/2018 3:15,-4.2,,,,,,0,,
FWx Chris Creek,25/03/2018 3:30,-4.4,,,,,,0,,
FWx Chris Creek,25/03/2018 3:45,-4.4,,,,,,0,,
FWx Chris Creek,25/03/2018 4:00,-4.4,-4.4,-4.1,0,0,,0,,0
FWx Chris Creek,25/03/2018 4:15,-4.2,,,,,,0,,
FWx Chris Creek,25/03/2018 4:30,-4.4,,,,,,0,,
FWx Chris Creek,25/03/2018 4:45,-4.4,,,,,,0,,
FWx Chris Creek,25/03/2018 5:00,-4.2,-4.5,-4.2,0,0,,0,,0
FWx Chris Creek,25/03/2018 5:15,-4.2,,,,,,0,,
FWx Chris Creek,25/03/2018 5:30,-4.3,,,,,,0,,
FWx Chris Creek,25/03/2018 5:45,-4.5,,,,,,0,,
FWx Chris Creek,25/03/2018 6:00,-4.5,-4.6,-4.2,0,0,,0,,0
FWx Chris Creek,25/03/2018 6:15,-4.8,,,,,,0,,
FWx Chris Creek,25/03/2018 6:30,-4.5,,,,,,0,,
FWx Chris Creek,25/03/2018 6:45,-4.3,,,,,,0,,
FWx Chris Creek,25/03/2018 7:00,-4.2,-4.8,-4.2,0,0,,0,,0
FWx Chris Creek,25/03/2018 7:15,-2.9,,,,,,0,,
FWx Chris Creek,25/03/2018 7:30,-1.3,,,,,,0,,
FWx Chris Creek,25/03/2018 7:45,-0.6,,,,,,0,,
FWx Chris Creek,25/03/2018 8:00,-0.1,-4.2,-0.1,0,0,,0,,2
FWx Chris Creek,25/03/2018 8:15,1.3,,,,,,0.25,,
FWx Chris Creek,25/03/2018 8:30,2.2,,,,,,0,,
FWx Chris Creek,25/03/2018 8:45,2.9,,,,,,0,,
FWx Chris Creek,25/03/2018 9:00,2.8,-0.1,3.2,0,0.25,,0,,0
FWx Chris Creek,25/03/2018 9:15,2.4,,,,,,0,,
FWx Chris Creek,25/03/2018 9:30,2.7,,,,,,0,,
FWx Chris Creek,25/03/2018 9:45,3.1,,,,,,0,,
FWx Chris Creek,25/03/2018 10:00,2.8,2.3,3.3,0,0,,0,,-1
FWx Chris Creek,25/03/2018 10:15,2.1,,,,,,0,,
FWx Chris Creek,25/03/2018 10:30,2.5,,,,,,0,,
FWx Chris Creek,25/03/2018 10:45,3.7,,,,,,0,,
FWx Chris Creek,25/03/2018 11:00,3.6,2,4.2,0.001,0,,0,,0
